101,0.7810320508010153,-7.95463692919941,-892.0453630708006,0.0,-175.35843
102,0.7791261060548313,-2.979071244746706,-897.0209287552533,0.0,36.919804
103,0.7772248726891559,-20.694133898077553,-879.3058661019224,0.0,74.990845
104,0.77532833905774,-14.005143912077074,-885.9948560879229,0.0,328.32468
105,0.7734364935431244,-78.81539629862175,-821.1846037013783,0.0,-977.8601
106,0.7715493245565668,-13.752254152191654,-886.2477458478083,0.0,342.56244
107,0.7696668205379716,-17.627723065051555,-882.3722769349484,0.0,-379.67108
108,0.7677889699558195,-16.580295255386318,-883.4197047446137,0.0,208.99622
109,0.765915761307096,-14.091841614148734,-885.9081583858513,0.0,-567.82916
110,0.7640471831172216,-26.40741815356148,-873.5925818464385,0.0,103.69162
111,0.7621832239399811,-13.786389823921922,-886.2136101760781,0.0,336.0681
112,0.7603238723574538,-16.368691675383502,-883.6313083246165,0.0,111.84433
113,0.7584691169799433,-9.6252772735304,-890.3747227264696,0.0,303.28253
114,0.756618946445908,-76.27821579343492,-823.7217842065651,0.0,-951.3713
115,0.7547733494218911,-70.94969593728933,-829.0503040627107,0.0,-863.2113
116,0.7529323146024516,-9.62383387770717,-890.3761661222928,0.0,431.34647
117,0.751095830710095,-16.164845450177722,-883.8351545498223,0.0,242.35378
118,0.7492638864952036,-17.907922507591934,-882.0920774924081,0.0,-452.91653
119,0.7474364707359685,-26.407418154453808,-873.5925818455462,0.0,27.88333
120,0.7456135722383205,-26.407418153560798,-873.5925818464392,0.0,90.519844
121,0.7437951798358611,-13.803157408471975,-886.196842591528,0.0,334.12308
122,0.7419812823897948,-0.39045316985721,-899.6095468301428,0.0,-465.49957
123,0.74017186878886,-87.92572587628206,-812.0742741237179,0.0,-1230.9985
124,0.7383669279492624,-14.099515694044385,-885.9004843059556,0.0,189.6055
125,0.7365664488146054,-11.314757932367343,-888.6852420676327,0.0,253.11653
126,0.7347704203558233,-79.22623510765618,-820.7737648923438,0.0,-960.79803
127,0.7329788315711137,-10.964631984424045,-889.035368015576,0.0,274.34335
128,0.7311916714858699,-11.670153150051192,-888.3298468499488,0.0,280.1264
129,0.729408929152614,-13.7883595270971,-886.2116404729029,0.0,270.79608
130,0.7276305936509293,-13.758510350450706,-886.2414896495493,0.0,340.28262
131,0.7258566540873937,-1.5371104075896938,-898.4628895924103,0.0,-458.47955
132,0.7240870995955133,-13.885558249323253,-886.1144417506767,0.0,206.6724
133,0.7223219193356553,-71.2150426282301,-828.7849573717699,0.0,-816.2994
134,0.7205611024949817,-30.449960029883982,-869.550039970116,0.0,-705.2756
135,0.7188046382873835,-13.752716965571608,-886.2472830344284,0.0,269.29306
136,0.7170525159534141,-62.64762996562911,-837.3523700343709,0.0,-817.2048
137,0.7153047247602237,-15.828299058827383,-884.1717009411726,0.0,209.80249
138,0.7135612540014933,-13.798231238630365,-886.2017687613696,0.0,253.59749
139,0.7118220929973694,-26.40741815364629,-873.5925818463537,0.0,94.68294
140,0.7100872310943986,-14.046844725553456,-885.9531552744465,0.0,265.8798
141,0.7083566576654619,-11.213283176594132,-888.7867168234059,0.0,358.47302
142,0.7066303621097099,-29.05757960964229,-870.9424203903577,0.0,33.98916
143,0.7049083338524982,-13.752865468126402,-886.2471345318736,0.0,300.2104
144,0.703190562345322,-26.410170439165995,-873.589829560834,0.0,85.01741
145,0.7014770370657518,-13.782191145938668,-886.2178088540613,0.0,147.99979
146,0.6997677475173689,-73.50573638229025,-826.4942636177097,0.0,-872.0967
147,0.6980626832297014,-13.76260276256437,-886.2373972374356,0.0,235.15228
148,0.6963618337581594,-13.675393539404695,-886.3246064605953,0.0,318.94962
149,0.6946651886839714,-70.99332996280873,-829.0066700371913,0.0,-808.9856
150,0.6929727376141209,-74.62203742638076,-825.3779625736192,0.0,-891.8383
151,0.6912844701812817,-26.40741815649301,-873.592581843507,0.0,96.744446
152,0.6896003760437556,-13.856009972451147,-886.1439900275489,0.0,317.12943
153,0.687920444885408,-26.408783577423378,-873.5912164225766,0.0,-560.1152
154,0.6862446664156054,-26.40741857178955,-873.5925814282105,0.0,31.729414
155,0.6845730303691522,-26.40741815384706,-873.5925818461529,0.0,-39.526363
156,0.6829055265062274,-13.54523814228935,-886.4547618577107,0.0,287.8585
157,0.6812421446123227,-12.18552657685575,-887.8144734231442,0.0,348.78537
158,0.6795828744981788,-17.627717732234032,-882.372282267766,0.0,-7.5596538
159,0.6779277059997244,-14.799480769083516,-885.2005192309165,0.0,217.54399
160,0.6762766289780126,-7.1025915917770135,-892.897408408223,0.0,373.6453
161,0.6746296333191595,-17.627720807408423,-882.3722791925916,0.0,-206.01384
162,0.6729867089342824,-13.792653055794972,-886.207346944205,0.0,125.605316
163,0.6713478457594372,-13.869117093811155,-886.1308829061888,0.0,154.95975
164,0.6697130337555578,-26.407418153560798,-873.5925818464392,0.0,26.865942
165,0.6680822629083937,-14.059767919385422,-885.9402320806146,0.0,123.7501
166,0.666455523228449,-29.05994533050398,-870.940054669496,0.0,46.95485
167,0.6648328047509215,-13.621855751954172,-886.3781442480458,0.0,279.42462
168,0.6632140975356413,-14.053486053610982,-885.946513946389,0.0,266.90125
169,0.6615993916670098,-13.806220721776867,-886.1937792782231,0.0,326.58383
170,0.6599886772539394,-4.061771919399916,-895.9382280806001,0.0,480.15887
171,0.6583819444297926,-13.981392631706399,-886.0186073682936,0.0,248.58302
172,0.6567791833523215,-17.479549443905512,-882.5204505560945,0.0,-278.98297
173,0.655180384203608,-13.858982171238267,-886.1410178287617,0.0,-410.59555
174,0.653585537190003,-13.361731489724662,-886.6382685102753,0.0,-246.68814
175,0.6519946325420666,-13.883776119238405,-886.1162238807616,0.0,321.86328
176,0.6504076605145085,-11.874719568719684,-888.1252804312803,0.0,326.12598
177,0.6488246113861285,-71.7690251592411,-828.2309748407589,0.0,-886.71625
178,0.6472454754597562,-50.557558401309734,-849.4424415986903,0.0,-817.77734
179,0.6456702430621921,-16.379491213885785,-883.6205087861142,0.0,79.861145
180,0.6440989045441483,-16.36850967081523,-883.6314903291848,0.0,263.99335
181,0.6425314502801897,-16.242466112327406,-883.7575338876726,0.0,79.91489
182,0.6409678706686739,-20.694133898074824,-879.3058661019252,0.0,-491.62158
183,0.6394081561316939,-14.057580820070484,-885.9424191799295,0.0,228.9932
184,0.6378522971150183,-13.962410820470268,-886.0375891795297,0.0,297.81793
185,0.6363002840880337,-26.40741815508204,-873.592581844918,0.0,74.35963
186,0.6347521075436852,-26.407418153561025,-873.592581846439,0.0,101.0463
187,0.6332077579984188,-14.302849390976235,-885.6971506090238,0.0,186.29388
188,0.631667225992124,-13.822005732909133,-886.1779942670909,0.0,279.98688
189,0.6301305020880741,-73.39322113646085,-826.6067788635391,0.0,-900.2773
190,0.6285975768728703,-13.756727277450182,-886.2432727225498,0.0,333.8887
191,0.6270684409563826,-13.838810196502664,-886.1611898034973,0.0,302.35254
192,0.625543084971693,-27.82884186421859,-872.1711581357814,0.0,55.299995
193,0.6240214995750383,-67.67262765594626,-832.3273723440537,0.0,-743.3474
194,0.6225036754457516,-13.794596090009463,-886.2054039099905,0.0,197.32512
195,0.6209896032862074,-14.711260602478319,-885.2887393975217,0.0,263.5702
196,0.6194792738217622,-20.004987112129015,-879.995012887871,0.0,-211.43265
197,0.6179726778006994,-26.40741815356148,-873.5925818464385,0.0,101.80421
198,0.6164698059941723,-9.637037952666901,-890.3629620473331,0.0,405.41168
199,0.6149706491961469,-26.41206763268508,-873.5879323673149,0.0,98.76237
200,0.6134751982233462,-20.694133898073687,-879.3058661019263,0.0,217.87758
201,0.6119834439151935,-15.121577260960521,-884.8784227390395,0.0,236.03775
202,0.6104953771337571,-13.595290715286069,-886.4047092847139,0.0,177.38597
203,0.6090109887636929,-10.106668839071062,-889.8933311609289,0.0,358.90155
204,0.6075302697121896,-14.059572729670322,-885.9404272703297,0.0,335.66977
205,0.6060532109089133,-72.72534725027742,-827.2746527497226,0.0,-841.9609
206,0.6045798033059507,-27.82884186966976,-872.1711581303302,0.0,-109.2829
207,0.6031100378777552,-16.368509670812273,-883.6314903291877,0.0,-68.57027
208,0.60164390562109,-13.772538702179645,-886.2274612978204,0.0,336.6578
209,0.6001813975549742,-16.25549448591073,-883.7445055140893,0.0,177.76953
210,0.5987225047206273,-14.078061629216222,-885.9219383707838,0.0,62.47113
211,0.5972672181814143,-14.535522963639437,-885.4644770363606,0.0,314.39926
212,0.595815529022791,-26.425238842917224,-873.5747611570828,0.0,78.80008
213,0.5943674283522494,-17.627717732241535,-882.3722822677585,0.0,157.42842
214,0.5929229072992634,-9.623914304749633,-890.3760856952504,0.0,-9.9621105
215,0.5914819570152343,-26.407418153569097,-873.5925818464309,0.0,86.587204
216,0.5900445686734364,-15.838223678306576,-884.1617763216934,0.0,215.98991
217,0.5886107334689631,-74.53765043002534,-825.4623495699747,0.0,-894.04
218,0.5871804426186733,-14.267895220030937,-885.7321047799691,0.0,268.56055
219,0.5857536873611372,-14.18492563721179,-885.8150743627882,0.0,-120.33593
220,0.5843304589565825,-8.760750737652756,-891.2392492623472,0.0,-212.69855
221,0.5829107486868415,-9.634353315395401,-890.3656466846046,0.0,396.615
222,0.5814945478552968,-11.557870552043369,-888.4421294479566,0.0,310.3592
223,0.5800818477868288,-13.91414393168202,-886.085856068318,0.0,173.82256
224,0.5786726398277623,-26.407418157050984,-873.592581842949,0.0,-223.09021
225,0.5772669153458133,-72.18651851274421,-827.8134814872558,0.0,-816.4298
226,0.5758646657300365,-11.216397109116542,-888.7836028908835,0.0,311.72165
227,0.5744658823907721,-15.542945091251681,-884.4570549087483,0.0,155.1688
228,0.5730705567595936,-13.759233057666165,-886.2407669423338,0.0,329.34473
229,0.5716786802892551,-13.12331958072491,-886.8766804192751,0.0,285.4841
230,0.5702902444536387,-18.72093073805047,-881.2790692619495,0.0,-605.3485
231,0.568905240747703,-14.297283222708074,-885.7027167772919,0.0,-19.683857
232,0.5675236606874304,-16.39306076257469,-883.6069392374253,0.0,47.835815
233,0.5661454958097752,-74.75113644340809,-825.2488635565919,0.0,-933.6413
234,0.5647707376726119,-10.295984486656721,-889.7040155133433,0.0,304.1331
235,0.5633993778546831,-13.911517519602512,-886.0884824803975,0.0,267.26483
236,0.5620314079555487,-16.746430123622417,-883.2535698763776,0.0,-237.72144
237,0.5606668195955339,-13.318275312642868,-886.6817246873571,0.0,273.27786
238,0.5593056044156778,-81.10194552941914,-818.8980544705809,0.0,-1008.9035
239,0.5579477540776823,-13.778354249459312,-886.2216457505407,0.0,205.95062
240,0.5565932602638612,-14.041305065520987,-885.958694934479,0.0,295.20227
241,0.5552421146770894,-0.1217526354301981,-899.8782473645698,0.0,-179.22115
242,0.5538943090407512,-75.89035360555113,-824.1096463944489,0.0,-920.84283
243,0.5525498350986904,-74.5189482266884,-825.4810517733116,0.0,-900.4555
244,0.5512086846151599,-66.89085878330286,-833.1091412166971,0.0,-761.8134
245,0.5498708493747704,-26.4074181582331,-873.5925818417669,0.0,85.43083
246,0.5485363211824408,-15.249499412664363,-884.7505005873356,0.0,321.11853
247,0.5472050918633474,-13.75223002272628,-886.2477699772737,0.0,343.55945
248,0.5458771532628749,-15.353669986347313,-884.6463300136527,0.0,67.29841
249,0.5445524972465648,-26.40741815356091,-873.5925818464391,0.0,72.85861
250,0.5432311157000672,-17.62771773223551,-882.3722822677645,0.0,83.72284
251,0.5419130005290902,-16.369114006258883,-883.6308859937411,0.0,117.1636
252,0.5405981436593503,-26.409560574461807,-873.5904394255382,448.74707,-299.07483
253,0.5392865370365233,-26.40741816084403,-873.592581839156,723.7904,78.327896
254,0.5379781726261947,-40.13450647392574,-859.8654935260743,631.818,-240.70537
255,0.5366730424138109,-82.63162577471269,-817.3683742252873,605.82336,-1020.6712
256,0.5353711384046294,-28.516688029397642,-871.4833119706024,606.3191,62.44975
257,0.5340724526236702,-46.48275084902957,-853.5172491509704,519.70636,-297.46402
258,0.5327769771156675,-13.028300859220053,-886.97169914078,589.9732,368.69754
259,0.5314847039450199,-43.61430873145298,-856.385691268547,664.94037,-239.50266
260,0.5301956251957426,-77.26445443145849,-822.7355455685415,529.2543,-912.50555
261,0.5289097329714184,-43.73954223584201,-856.260457764158,610.31555,-242.00735
262,0.5276270193951499,-16.86720663717233,-883.1327933628277,480.94608,295.43936
263,0.5263474766095108,-28.809606555081587,-871.1903934449184,654.91583,56.591373
264,0.5250710967764975,-45.80202013176631,-854.1979798682337,524.21954,-283.93124
265,0.523797872077482,-27.611166716766093,-872.3888332832339,673.74335,80.56017
266,0.5225277947131634,-83.94618987749436,-816.0538101225056,721.745,-1046.1495
267,0.5212608569035198,-41.5397861400819,-858.4602138599181,666.81885,-198.76996
268,0.5199970508877615,-83.22974385009286,-816.7702561499071,549.70154,-1035.155
269,0.5187363689242828,-44.338456470952906,-855.6615435290471,670.9121,-253.98563
270,0.5174788032906147,-50.033147370669326,-849.9668526293307,538.6749,-368.08588
271,0.5162243462833779,-86.4458031720286,-813.5541968279714,590.78467,-1123.0336
272,0.5149729902182353,-45.73973255194028,-854.2602674480597,592.02374,-282.01334
273,0.5137247274298449,-49.00178589400787,-850.9982141059921,607.5586,-347.2522
274,0.512479550271813,-44.37151264836223,-855.6284873516378,679.96387,-254.64673
275,0.5112374511166475,-107.00573250058403,-792.994267499416,673.3754,-1507.5891
276,0.5099984223557109,-80.68683537514562,-819.3131646248544,630.221,-980.9536
277,0.5087624563991736,-81.17397257822995,-818.82602742177,649.3538,-990.8889
278,0.507529545675968,-16.88662236613129,-883.1133776338687,591.3019,295.05103
279,0.5062996826337413,-78.4307065289089,-821.5692934710911,691.8696,-935.8306
280,0.50507285973881,-52.5291513762088,-847.4708486237912,612.4107,-650.5122
281,0.5038490694761131,-45.08822858767007,-854.9117714123299,523.59436,-268.98108
282,0.5026283043491667,-83.66131204995963,-816.3386879500404,655.43414,-1040.4427
283,0.5014105568800176,-88.95650998817996,-811.04349001182,729.5292,-1147.2258
284,0.5001958196091976,-80.44137222604763,-819.5586277739524,576.267,-976.0439
285,0.4989840850956778,-79.34915931713874,-820.6508406828613,743.96826,-956.335
286,0.4977753459168234,-19.088993621774648,-880.9110063782254,722.04895,248.58553
287,0.4965695946683475,-44.661119139343555,-855.3388808606564,687.3707,-260.44846
288,0.4953668239642664,-83.4206686371034,-816.5793313628966,747.27106,-1035.6299
289,0.4941670264368541,-15.394623319621246,-884.6053766803788,698.6443,324.89105
290,0.4929701947365971,-78.17588851058986,-821.8241114894101,738.5218,-930.81244
291,0.49177632153214934,-91.02904856170721,-808.9709514382928,597.4603,-1187.9586
292,0.4905853995102878,-16.83878999647402,-883.161210003526,729.89905,295.53552
293,0.4893974213758668,-16.430310485061,-883.569689514939,627.6354,304.17734
294,0.48821237985177424,-74.2517043066008,-825.7482956933992,966.9679,-852.25055
295,0.48703026767888624,-23.54877459892907,-876.4512254010709,637.8436,156.27237
296,0.4858510776160234,-83.56791203415378,-816.4320879658462,582.147,-1038.5748
297,0.48467480243990585,-79.96860649223083,-820.0313935077692,752.88544,-966.5887
298,0.4835014349451093,-28.070166556343565,-871.9298334436564,580.17865,71.38017
299,0.4823309679440208,-17.936456044172928,-882.0635439558271,687.36487,273.99374
300,0.4811633942667947,-92.48573581824826,-807.5142641817517,785.4683,-1218.0598
301,0.479998706761309,-82.98452841600874,-817.0154715839913,705.49066,-1026.907
302,0.478836898293121,-43.37725246639013,-856.6227475336099,738.4063,-234.76155
303,0.47767796174542415,-78.25180440329211,-821.7481955967079,770.13,-932.25256
304,0.4765218900190041,-80.88113901892348,-819.1188609810765,698.8239,-984.8393
305,0.47536867603219535,-20.86947149753587,-879.1305285024641,583.4506,212.78772
306,0.4742183127208379,-34.06381159358443,-865.9361884064156,697.5568,-52.21615
307,0.4730707930382339,-21.35370833955153,-878.6462916604485,642.2888,203.14664
308,0.47192610995510453,-86.39534882911835,-813.6046511708817,748.77875,-1095.1426
309,0.4707842564595469,-29.739847367558127,-870.2601526324419,799.1145,37.759537
310,0.46964522555699106,-26.40763828415129,-873.5923617158487,673.27313,83.02625
311,0.46850901027015734,-14.94465951905454,-885.0553404809455,465.19162,295.17676
312,0.4673756036390133,-26.407418153563185,-873.5925818464368,613.80664,78.498
313,0.46624499872073155,-15.091535799773055,-884.908464200227,812.6409,0.3125
314,0.46511718858964674,-74.93307839940587,-825.0669216005941,686.4652,-936.20544
315,0.4639921663372134,-4.977225243788666,-895.0227747562113,810.1468,-125.07336
316,0.46286992507196356,-16.368509670832736,-883.6314903291673,896.2518,164.46548
317,0.4617504579194646,-13.810551666402603,-886.1894483335974,757.4187,256.33344
318,0.460633758022277,-14.418684926888545,-885.5813150731115,714.78406,-8.972961
319,0.45951981853991253,-44.65018745601992,-855.3498125439801,732.2749,-457.7827
320,0.4584086326487921,-18.434801555890658,-881.5651984441093,628.23663,-1063.931
321,0.4573001935422042,-13.720734514999208,-886.2792654850008,743.3932,116.72705
322,0.4561944944302631,-26.40741815356148,-873.5925818464385,890.1926,98.77166
323,0.4550915285398672,-17.627716777914088,-882.3722832220859,974.1426,-46.782883
324,0.4539912891146575,-26.407418153562162,-873.5925818464378,751.0419,102.5966
325,0.4528937694149765,-74.61722489060037,-825.3827751093996,673.2762,-941.34344
326,0.4517989627178267,-13.754020407318308,-886.2459795926817,805.6576,330.0964
327,0.4507068623168294,-26.407418153563185,-873.5925818464368,946.89734,100.31747
328,0.4496174615221836,-14.077225917293617,-885.9227740827064,788.2666,186.1099
329,0.4485307536606252,-72.31129559521855,-827.6887044047814,655.24927,-893.2015
330,0.44744673207538604,-26.407418153562162,-873.5925818464378,806.38776,98.55492
331,0.4463653901261528,-11.019419698844786,-888.9805803011552,620.3512,-692.5218
332,0.445286721189027,-72.01627091703358,-827.9837290829664,1004.9219,-919.27716
333,0.4442107186564838,-17.627717734175576,-882.3722822658244,747.05945,-81.575226
334,0.44313737593733177,-2.5858364214244602,-897.4141635785755,557.25543,378.75037
335,0.4420666864566727,-26.407418153561252,-873.5925818464387,783.4248,95.652756
336,0.44099864365586083,-11.95965701668922,-888.0403429833108,817.2933,197.69601
337,0.4399332409924633,-26.407418153561252,-873.5925818464387,688.8428,-35.340755
338,0.4388704719402194,-16.37407034183832,-883.6259296581617,733.6084,85.51787
339,0.43781032998900127,-13.771509564708026,-886.228490435292,835.37787,293.02408
340,0.4367528086447735,-26.407418153562958,-873.592581846437,683.4784,45.379353
341,0.4356979014295536,-12.789434627372202,-887.2105653726278,886.1796,278.5545
342,0.43464560188137236,-13.752311850129786,-886.2476881498702,617.91144,334.6762
343,0.4335959035542339,-13.765641662133817,-886.2343583378662,693.3754,177.37532
344,0.4325488000180768,-78.00573399396217,-821.9942660060378,1184.4994,-975.57007
345,0.43150428485873404,-17.479544425491667,-882.5204555745083,710.65753,-42.457436
346,0.43046235167789426,-13.753124359819594,-886.2468756401804,669.9855,333.96027
347,0.42942299409306217,-68.37277699166066,-831.6272230083393,651.56177,-846.1559
348,0.42838620573751984,-12.714878020636434,-887.2851219793636,645.6359,250.88657
349,0.42735198026028726,-16.2413433653021,-883.7586566346979,1105.8118,92.76463
350,0.42632031132608383,-75.23308018967987,-824.7669198103201,672.65106,-992.2158
351,0.4252911926152893,-13.752581841835195,-886.2474181581648,823.3273,318.1217
352,0.42426461782390507,-26.40741815356273,-873.5925818464373,1005.7338,72.41021
353,0.42324058066351583,-15.498403112574351,-884.5015968874256,854.2207,-117.72904
354,0.42221907486125065,-26.40741815356762,-873.5925818464324,752.25696,104.00687
355,0.4212000941597449,-26.40741815356114,-873.5925818464389,863.5029,48.25838
356,0.42018363231710176,-12.384473973911895,-887.6155260260881,586.8835,158.43887
357,0.41916968310685393,-10.837072066701467,-889.1629279332985,672.7829,278.34137
358,0.4181582403179257,-12.60797592680035,-887.3920240731997,722.1286,201.2207
359,0.41714929775459453,-72.96866171814406,-827.0313382818559,663.53284,-933.7753
360,0.41614284923645356,-26.407418154588413,-873.5925818454116,807.7551,78.79302
361,0.41513888859837345,-15.400602310858403,-884.5993976891416,580.2503,37.372066
362,0.41413740969046464,-17.87447552277547,-882.1255244772245,789.70465,-493.5017
363,0.4131384063780397,-15.955657732094437,-884.0443422679056,931.61255,146.55031
