364,0.49153790126687485,-86.23507364378918,-313.7649263562108,14.928815,69.787796
365,0.4905853995102878,-44.80125522848738,-355.1987447715126,13.827554,50.739693
366,0.4896347818413164,-54.92572378136799,-345.074276218632,18.736586,52.455746
367,0.48868604453315817,-48.4622145820764,-351.5377854179236,16.108448,45.84541
368,0.487739183866382,-23.88350155580747,-376.11649844419253,12.748484,49.381603
369,0.4867941961289141,-11.420670532864449,-388.57932946713555,15.773256,81.11613
370,0.4858510776160234,-23.879003738930862,-376.12099626106914,17.468323,44.806152
371,0.4849098246303069,-18.12332563768757,-381.87667436231243,11.99184,66.66356
372,0.48397043348167507,-50.47488890724139,-349.5251110927586,12.270023,34.059036
373,0.48303290048733777,-84.68887184589948,-315.3111281541005,12.878048,33.756233
374,0.4820972219717894,-33.78058265971231,-366.2194173402877,24.82026,41.7355
375,0.4811633942667947,-101.79668574805908,-298.2033142519409,14.914661,34.174652
376,0.48023141371137434,-23.58654788143025,-376.41345211856975,15.430031,46.874115
377,0.47930127665179056,-46.38214681495555,-353.61785318504445,12.463715,47.047813
378,0.47837297944153284,-79.41979473590379,-320.5802052640962,11.068676,35.219437
379,0.47744651844130365,-56.22660072113666,-343.77339927886334,12.811073,19.821205
380,0.476521890019004,-22.801760502395666,-377.19823949760433,12.169173,57.772934
381,0.47559909054971955,-41.9265988943971,-358.0734011056029,12.867037,24.747307
382,0.474678116415706,-71.01583030522534,-328.98416969477466,17.255836,9.858779
383,0.4737589640063752,-208.88647002162736,-191.11352997837264,14.36882,-3.2063894
384,0.47284162971828086,-30.20180583888117,-369.79819416111883,13.262825,44.531624
385,0.4719261099551045,-29.908553422868295,-370.0914465771317,16.619438,62.624413
386,0.47101240112764126,-30.2061079807209,-369.7938920192791,11.901359,50.222717
387,0.4701004996537858,-128.2638179880051,-271.7361820119949,11.193897,3.0116675
388,0.4691904019585186,-60.584879206197684,-339.4151207938023,17.921131,20.646378
389,0.4682821044738913,-43.02454310511803,-356.975456894882,15.571524,39.53751
390,0.46737560363901326,-36.50832356866022,-363.4916764313398,15.605558,21.955627
391,0.4664708959000376,-128.45041447380459,-271.5495855261954,14.816116,46.784584
392,0.46556797771014685,-40.21915882952618,-359.7808411704738,14.253475,19.294018
393,0.46466684552953946,-57.974482517996535,-342.02551748200347,15.316438,40.826134
394,0.46376749582541554,-88.19030639555808,-311.8096936044419,12.073735,40.358593
395,0.46286992507196356,-194.24688634115648,-205.75311365884352,15.676113,5.9027457
396,0.46197412975034574,-119.72758956342199,-280.272410436578,11.276932,31.458948
397,0.4610801063486851,-149.62456312646492,-250.37543687353508,11.610363,-0.33261204
398,0.4601878513620512,-228.06476696540236,-171.93523303459764,15.605851,-3.1390896
399,0.4592973612924463,-95.88325134914987,-304.1167486508501,12.033764,10.219559
400,0.4584086326487921,-299.0682363627485,-100.93176363725149,13.725807,-16.055735
401,0.45752166194691574,-197.1068959427126,-202.8931040572874,14.222748,-11.674793
402,0.4566364457095359,-281.7328989294818,-118.26710107051821,16.268692,-13.544554
403,0.45575298046624996,-249.12555737654827,-150.87444262345173,15.432396,-13.041516
404,0.4548712627535196,-94.65877249054665,-305.34122750945335,11.06311,23.581842
405,0.45399128911465747,-239.99516752889596,-160.00483247110404,13.878548,-1.5630007
406,0.45311305609981384,-234.17595804284662,-165.82404195715338,13.682319,-10.435465
407,0.4522365602659629,-247.90905921723487,-152.09094078276513,14.92952,-10.104578
408,0.45136179817688915,-218.0315214300707,-181.9684785699293,17.182678,-13.192682
409,0.45048876640317437,-199.06956610015436,-200.93043389984564,20.124187,3.4151897
410,0.44961746152218357,-186.78437241126147,-213.21562758873853,15.8129,8.94862
411,0.44874788011805194,-309.14458101601133,-90.85541898398867,13.550579,-2.7231035
412,0.4478800187816715,-266.057965057225,-133.94203494277502,11.353837,-17.11763
413,0.44701387411067756,-302.9347018130039,-97.06529818699607,12.327864,-8.767484
414,0.4461494427094353,-302.87919447321195,-97.12080552678805,15.46143,-18.058159
415,0.44528672118902696,-309.2695024881709,-90.73049751182913,13.160715,-13.140184
416,0.44442570616723787,-202.92919642869916,-197.07080357130084,17.396917,0.2391429
417,0.4435663942685436,-315.8887592923527,-84.11124070764731,11.599916,-21.318419
418,0.4427087821240968,-87.16045537108971,-312.8395446289103,17.848763,-0.10557553
419,0.4418528663717136,-318.36179562929146,-81.63820437070854,11.4358635,-17.806799
420,0.44099864365586083,-265.04172222725003,-134.95827777274997,15.1668415,-9.735806
421,0.44014611062764264,-302.59703305213355,-97.40296694786645,12.324347,-16.194836
422,0.4392952639447876,-229.2405440222189,-170.7594559777811,20.968119,-10.318832
423,0.43844610027163505,-278.94517477334796,-121.05482522665204,21.097027,-19.284048
424,0.43759861627912283,-331.16783327382694,-68.83216672617306,16.041529,-24.506313
425,0.4367528086447735,-240.61498455651798,-159.38501544348202,14.270515,-15.451029
426,0.4359086740526817,-273.2450791918981,-126.75492080810187,16.211182,-13.492458
427,0.4350662091935013,-175.07806765815621,-224.92193234184379,19.570591,-4.508898
428,0.4342254107644318,-245.87317488149952,-154.12682511850048,16.157953,-15.976848
429,0.433386275469206,-186.33545131706325,-213.66454868293675,20.96125,-5.776596
430,0.4325488000180768,-254.56400492487705,-145.43599507512295,15.884631,-16.84593
431,0.4317129811278044,-339.24060983913273,-60.75939016086727,14.963233,-21.646885
432,0.43087881552164325,-272.0583375164215,-127.94166248357851,15.226803,-18.595364
433,0.4300462999293296,-286.14304817859386,-113.85695182140614,15.95705,-20.003836
434,0.4292154310870682,-265.80141405028354,-134.19858594971646,15.632641,-17.969671
435,0.4283862057375198,-332.56541208304844,-67.43458791695156,17.590794,-15.913683
436,0.4275586206297882,-154.51054744929863,-245.48945255070137,18.760914,-6.8405848
437,0.4267326725194078,-87.94947905364853,-312.05052094635147,13.341257,-0.1844779
438,0.42590835816833034,-305.95890733319305,-94.04109266680695,9.790506,-21.98542
439,0.425085674344913,-199.53514185959156,-200.46485814040844,13.827153,-3.8528461
440,0.424264617823905,-312.7765037977613,-87.22349620223872,20.345482,-22.667181
441,0.4234451853864354,-320.4347233990292,-79.56527660097078,10.345675,-23.433002
442,0.42262737382000004,-360.3089121883402,-39.69108781165983,17.512924,-27.420422
443,0.42181117991844946,-248.13700099148227,-151.86299900851773,14.191633,-13.96579
444,0.4209966004819762,-322.6168987754035,-77.38310122459649,12.015718,-23.65122
445,0.4201836323171017,-247.86497360601294,-152.13502639398706,15.667894,-16.176027
446,0.4193722722366648,-351.0627745288532,-48.9372254711468,16.462803,-26.495808
447,0.4185625170598083,-304.96534217956383,-95.03465782043617,12.306769,-21.886065
448,0.417754363611967,-311.8107391381241,-88.18926086187588,16.27715,-22.570604
449,0.416947808724855,-295.5501170958474,-104.44988290415262,15.152349,-20.944542
450,0.41614284923645356,-335.84936160865084,-64.15063839134916,11.597819,-24.974466
451,0.4153394819909984,-199.58013162538947,-200.41986837461053,13.59908,-11.347543
452,0.41453770383896765,-309.15775042483324,-90.84224957516676,12.933262,-22.305305
453,0.4137375116370692,-272.1749529218477,-127.8250470781523,13.32324,-18.607025
454,0.4129389022482284,-354.30994159009015,-45.69005840990985,15.756201,-26.820524
455,0.4121418725415761,-352.23530884869086,-47.76469115130914,11.373262,-26.61306
456,0.411346419392436,-244.29752266362925,-155.70247733637075,13.153271,-13.362199
457,0.4105525396823124,-254.12973990804366,-145.87026009195634,13.945654,-16.802504
458,0.4097602302988785,-261.27850783177405,-138.72149216822595,13.120216,-16.957064
459,0.4089694881359634,-187.34863522680314,-212.65136477319686,14.407835,-9.576323
460,0.40818031009354067,-327.81154102918816,-72.18845897081184,13.524883,-24.170685
461,0.4073926930777156,-372.1877662318305,-27.812233768169506,13.2185135,-23.376368
462,0.40660663400071345,-137.7831511641981,-262.2168488358019,18.177765,-5.1678452
463,0.4058221297808672,-311.75077348508006,-88.24922651491994,15.42822,-22.564608
464,0.40503917734260547,-361.52842526595055,-38.471574734049454,14.028849,-28.598244
465,0.40425777361644066,-328.5182846612088,-71.48171533879122,13.928379,-20.480112
466,0.4034779155389564,-272.04368541014105,-127.95631458985895,13.339518,-18.593899
467,0.40269960005279626,-295.9759420362275,-104.02405796377252,12.145544,-20.987123
468,0.40192282410665103,-371.153405555783,-28.846594444216976,10.568365,-25.79706
469,0.40114758465524747,-281.1882040551436,-118.81179594485639,11.162302,-19.50835
470,0.40037387865933577,-326.0288722494382,-73.97112775056178,14.052946,-13.247617
471,0.39960170308567794,-349.36635640815376,-50.63364359184624,17.91111,-22.576967
472,0.3988310549070359,-324.1611635839308,-75.83883641606923,8.565274,-23.805647
473,0.39806193110215954,-348.11804827501714,-51.881951724982855,14.972725,-26.201334
474,0.3972943286557749,-284.7653831583651,-115.23461684163487,12.814711,-19.866068
475,0.39652824455857233,-374.93681921750647,-25.063180782493532,14.45895,-24.973732
476,0.3957636758071948,-352.8436014764685,-47.15639852353149,15.797681,-21.03438
477,0.39500061940422604,-261.99911246301986,-138.00088753698014,15.415645,-17.589441
478,0.3942390723581787,-343.2972488967873,-56.70275110321268,12.422821,-17.765816
479,0.3934790316834827,-281.00179038913086,-118.99820961086914,16.016731,-16.487886
480,0.3927204944004737,-344.2709354736084,-55.729064526391596,15.463463,-21.54565
481,0.3919634575353811,-264.22674833648546,-135.77325166351454,10.314994,-17.812204
482,0.39120791812031663,-350.4135282135672,-49.58647178643281,13.699476,-26.430883
483,0.3904538731932627,-332.31281723958716,-67.68718276041284,15.370478,-21.491718
484,0.38970131979806044,-331.8538516764592,-68.14614832354079,13.185562,-24.574915
485,0.38895025498439867,-332.22471705185,-67.77528294815,11.147898,-24.612001
486,0.38820067580780193,-267.28563748421703,-132.71436251578297,10.054163,-18.118093
487,0.38745257932961896,-333.4930460943092,-66.5069539056908,12.143888,-27.25741
488,0.38670596261701146,-306.1048254595981,-93.89517454040191,14.035786,-22.000013
489,0.3859608227429423,-349.28840986606593,-50.71159013393407,10.033992,-21.732883
490,0.38521715678616414,-237.30494277460923,-162.69505722539077,11.731028,-14.906924
491,0.384474961831208,-386.9015276326476,-13.098472367352372,9.573193,-30.079683
492,0.3837342349683719,-221.2653461081302,-178.7346538918698,15.842567,-11.154633
493,0.3829949732937092,-312.3527319273586,-87.6472680726414,14.016693,-22.624804
494,0.38225717390901753,-381.2306289704192,-18.769371029580782,10.034658,-23.716705
495,0.38152083392182723,-322.06958683423085,-77.93041316576915,9.572301,-22.963892
496,0.38078595044539015,-372.13650559595527,-27.86349440404473,11.349197,-28.60318
497,0.380052520598668,-367.32270527704446,-32.67729472295554,11.648453,-28.121801
498,0.37932054150632166,-342.26146700828707,-57.73853299171293,10.6922455,-25.615677
499,0.37859001029869915,-254.49558856348557,-145.50441143651443,12.459073,-16.839088
500,0.3778609241118252,-369.6011820463128,-30.398817953687228,16.173683,-27.177559
501,0.3771332800873892,-386.5419880815509,-13.458011918449074,14.598904,-26.286547
502,0.3764070753727348,-269.7263525440664,-130.2736474559336,12.316519,-18.362165
503,0.37568230712084794,-338.79209148918596,-61.207908510814036,10.582426,-15.8525305
504,0.3749589724903463,-200.78609813426968,-199.21390186573032,11.893651,-10.675796
505,0.3742370686454678,-355.3024601137544,-44.69753988624558,13.740296,-24.19524
506,0.37351659275605975,-253.2439695543169,-146.7560304456831,11.950508,-16.713926
507,0.37279754199756754,-329.5705295185528,-70.4294704814472,9.664513,-18.881227
508,0.3720799135510236,-279.23822405458355,-120.76177594541645,9.646927,-19.313353
509,0.3713637046030365,-397.7773091580709,-2.2226908419290794,13.474416,-31.167261
510,0.37064891234577985,-271.4505125503317,-128.54948744966828,11.442062,-18.534582
511,0.3699355339769809,-278.97097069721286,-121.02902930278714,13.4218235,-19.286627
512,0.3692235666999106,-365.0312096205169,-34.968790379483096,11.703728,-27.89265
513,0.36851300772337114,-311.1744755249899,-88.82552447501013,10.2444725,-22.506977
514,0.36780385426168627,-340.4452059864821,-59.55479401351789,10.907415,-25.434052
515,0.36709610353469,-373.14705496343333,-26.852945036566666,12.8103075,-28.704235
516,0.36638975276771546,-338.2363919919924,-61.76360800800762,18.254143,-25.21317
517,0.3656847991915841,-318.0651034443789,-81.9348965556211,6.9394884,-25.534698
518,0.36498124004259497,-357.2063006934892,-42.7936993065108,10.445011,-27.11016
519,0.3642790725625141,-285.0476354217193,-114.95236457828071,13.273388,-19.894293
520,0.36357829399856295,-340.61986375682727,-59.38013624317273,8.855864,-25.451517
521,0.3628789016034084,-277.69350355591905,-122.30649644408095,15.99623,-19.15888
522,0.36218089263515174,-349.8716362406418,-50.128363759358194,7.7214894,-20.549637
523,0.3614842643573177,-315.63166291501506,-84.36833708498494,12.897896,-22.952696
524,0.3607890140388438,-344.74871523850106,-55.25128476149894,12.271948,-24.026905
525,0.3600951389540697,-351.1000804599483,-48.89991954005171,11.112808,-26.499538
526,0.35940263638272685,-339.13450778787734,-60.86549221212266,11.724749,-25.30298
527,0.3587115036099272,-316.5872577696875,-83.41274223031252,16.93185,-23.048256
528,0.35802173792615294,-302.35080358472123,-97.64919641527877,8.069992,-25.23175
529,0.35733333662724576,-356.23714536994424,-43.762854630055756,8.131089,-28.23111
530,0.3566462970143963,-338.4554493809501,-61.544550619049915,10.520184,-25.235075
531,0.3559606163941338,-391.3207857765854,-8.67921422341459,7.375863,-17.992117
532,0.3552762920783148,-323.69882262090414,-76.30117737909586,13.975691,-23.759413
533,0.3545933213841134,-379.5067572529059,-20.493242747094087,12.029276,-26.840858
534,0.3539117016340107,-357.91750737330767,-42.08249262669233,12.375645,-17.172283
535,0.3532314301557834,-371.821113067606,-28.178886932393993,9.924169,-28.571642
536,0.3525525042824947,-371.63336646071264,-28.366633539287363,11.384916,-20.815855
537,0.35187492135248233,-336.77924622022334,-63.22075377977666,9.509232,-25.067455
538,0.3511986787093495,-365.87650594967477,-34.123494050325235,13.424158,-27.860079
539,0.35052377370195387,-365.2186585802169,-34.781341419783075,13.259161,-27.911396
540,0.3498502036843966,-338.736305254044,-61.263694745956,8.058056,-24.034943
541,0.3491779660160133,-352.6837008842924,-47.31629911570758,15.197609,-20.258451
542,0.3485070580613623,-331.4192580843266,-68.5807419156734,9.1747875,-24.164543
543,0.34783747719021535,-385.95382306322443,-14.046176936775566,8.430313,-21.408815
544,0.3471692207775466,-377.49282613162967,-22.50717386837033,13.303761,-26.016575
545,0.3465022862035228,-356.9890412456027,-43.01095875439728,10.521772,-27.088434
546,0.3458366708534929,-318.21472242001676,-81.78527757998324,9.327728,-18.158813
547,0.3451723721179775,-330.72389278984303,-69.27610721015697,14.96939,-24.46192
548,0.3445093873926591,-350.8829127787516,-49.117087221248426,8.114918,-21.317284
549,0.3438477140783714,-369.0436361225868,-30.956363877413196,12.194412,-28.293894
550,0.3431873495810896,-357.02006715109957,-42.97993284890043,7.7971997,-27.072979
551,0.34252829131191986,-346.4364784447387,-53.563521555261275,10.950547,-11.536824
552,0.3418705366870892,-357.13021872399344,-42.86978127600656,10.190819,-21.636545
553,0.3412140831279358,-334.48263589642625,-65.51736410357375,12.090196,-22.247822
554,0.340558928060898,-358.2628109674891,-41.73718903251091,9.203358,-24.962894
555,0.33990506891750516,-341.3614202545611,-58.6385797454389,14.111868,-19.030605
556,0.339252503134367,-369.02502952678185,-30.97497047321815,9.349265,-24.280123
557,0.3386012281531638,-359.224385862201,-40.77561413779898,18.756691,-24.940659
558,0.3379512414206365,-362.08386073639207,-37.91613926360793,9.366812,-19.995298
559,0.33730254038857593,-335.9957381699329,-64.0042618300671,14.788329,-24.39256
560,0.336655122513814,-358.15268714644384,-41.84731285355616,13.310595,-27.2048
561,0.3360089852582127,-388.1772215726562,-11.822778427343792,9.538239,-20.988823
562,0.3353641260886548,-343.4577328819636,-56.54226711803642,8.171036,-14.890985
563,0.33472054247703353,-382.7601590147215,-17.239840985278477,9.242826,-29.665546
564,0.33407823190024283,-370.4991626628834,-29.500837337116593,14.216528,-24.534737
565,0.3334371918401676,-363.10042743071494,-36.899572569285056,6.1184425,-26.917149
566,0.33279741978367355,-380.44424986345473,-19.55575013654527,6.816584,-30.494473
567,0.33215891322259744,-371.60277943594116,-28.39722056405884,13.726398,-28.549809
568,0.3315216696537373,-318.6195696405498,-81.3804303594502,12.336489,-23.251488
569,0.33088568657884265,-396.5335973502304,-3.4664026497695772,6.595825,-25.77885
570,0.3302509615046048,-365.6950623362996,-34.3049376637004,12.805399,-22.94455
571,0.32961749194264645,-362.86898714173606,-37.131012858263944,10.663055,-22.158384
572,0.328985275409513,-378.8304057554788,-21.169594244521193,9.68313,-18.546213
573,0.3283543094266617,-341.32306283277165,-58.676937167228346,9.8316555,-25.521835
574,0.32772459152045286,-382.1887573780346,-17.81124262196539,10.869107,-20.29888
575,0.3270961192221396,-396.9306763874063,-3.069323612593678,11.694469,-29.402807
576,0.32646889006785823,-333.6200677236788,-66.3799322763212,10.894976,-24.751537
577,0.3258429015986189,-384.81622576221423,-15.18377423778577,9.120432,-25.159151
578,0.3252181513602954,-360.9413317231546,-39.058668276845424,9.787817,-27.483664
579,0.32459463690361634,-320.9659489651335,-79.03405103486648,10.871759,-23.486124
580,0.3239723557841547,-340.86098836336356,-59.13901163663644,7.788457,-25.475628
581,0.32335130556231867,-362.8287766569523,-37.1712233430477,10.184965,-12.405596
582,0.3227314838033425,-368.8547976711207,-31.145202328879293,10.540226,-27.412708
583,0.3221128880772759,-328.24871902525865,-71.75128097474135,9.440434,-24.214401
584,0.32149551595897546,-378.78879126067727,-21.21120873932273,9.926341,-29.26841
585,0.3208793650280948,-349.7349619730234,-50.26503802697658,13.524658,-18.537447
586,0.32026443286907497,-362.58062316857007,-37.41937683142993,13.722557,-27.647593
587,0.31965071707113507,-342.28920888643864,-57.710791113561356,9.140046,-25.61845
588,0.3190382152282629,-390.5481920410423,-9.451807958957716,6.4641733,-30.44435
589,0.3184269249392057,-392.9254029060082,-7.074597093991827,7.6579723,-30.68207
590,0.31781684380746,-378.3989618652445,-21.601038134755527,12.726634,-22.905561
591,0.317207969441263,-371.6446951521497,-28.355304847850277,14.167108,-28.553999
592,0.31660029945358287,-364.74089413730553,-35.25910586269447,13.042749,-13.664953
593,0.3159938314621094,-367.75092391924403,-32.24907608075597,6.067816,-28.164623
594,0.31538856308924473,-388.32473269691445,-11.675267303085548,10.600951,-29.052721
595,0.3147844919620939,-338.3358257640263,-61.66417423597369,13.441441,-28.824446
596,0.3141816157124558,-380.19179130352376,-19.808208696476242,7.6352806,-20.555124
597,0.31357993197681344,-364.98196202559336,-35.01803797440664,8.0707,-16.876232
598,0.3129794383963253,-372.72806763845176,-27.271932361548238,7.2365713,-19.50039
599,0.3123801326168155,-386.1304467664243,-13.869553233575687,9.341715,-30.002575
600,0.3117820122887648,-363.8201443190531,-36.1798556809469,8.360765,-18.410393
601,0.3111850750673017,-293.23009038012884,-106.76990961987116,12.729853,-20.71254
602,0.31058931861219263,-388.8929938381657,-11.107006161834306,12.469881,-30.27883
603,0.3099947405878333,-378.44670912303815,-21.553290876961853,8.610195,-27.141022
604,0.30940133866323904,-373.2393320696305,-26.760667930369493,9.599201,-17.660397
605,0.30880911051203647,-387.4725631938904,-12.52743680610962,13.284966,-30.136786
606,0.30821805381245343,-384.2493615292916,-15.750638470708395,13.560663,-29.814466
607,0.30762816624731054,-368.4035929965429,-31.596407003457102,7.8829203,-16.14143
608,0.3070394455040118,-365.27512329719826,-34.72487670280174,9.866526,-19.920725
609,0.3064518892745356,-384.69199341809684,-15.308006581903157,15.881248,-23.292915
610,0.30586549525542595,-363.3720477127013,-36.62795228729868,11.783355,-24.855898
611,0.30528026114778267,-378.59700931990693,-21.40299068009307,9.607868,-4.326351
612,0.30469618465725345,-364.376075721226,-35.623924278773984,9.339237,-18.342243
613,0.304113263494024,-379.16071200947516,-20.839287990524838,8.327214,-19.385267
614,0.3035314953728095,-375.43347259576154,-24.566527404238457,13.261787,-28.758759
615,0.30295087801284537,-387.33486926385314,-12.665130736146864,9.541115,-28.279694
616,0.30237140913787863,-340.01112843872806,-59.988871561271935,10.111906,-26.626438
617,0.3017930864761587,-347.9411169286386,-52.05888307136138,6.9778223,-25.171066
618,0.3012159077604288,-405.97758920672277,5.977589206722769,8.468045,-31.98729
619,0.3006398707279166,-345.15317614105635,-54.84682385894365,14.049614,-27.837545
620,0.3000649731203259,-341.3888212708096,-58.611178729190385,14.576705,-20.347092
621,0.29949121268382733,-370.33899561363717,-29.661004386362833,9.347236,-28.42343
622,0.29891858716904973,-356.2101334768293,-43.7898665231707,13.123053,-22.399693
623,0.29834709433107126,-343.329450395136,-56.67054960486399,12.284254,-17.054344
624,0.29777673192941073,-421.27351262910173,21.27351262910173,19.265026,-33.51688
625,0.29720749772801874,-366.64382266743377,-33.35617733256623,9.600318,-28.053913
626,0.29663938949526863,-324.5650654380148,-75.43493456198519,7.3749776,-23.900532
627,0.29607240500394827,-377.0118235902322,-22.98817640976779,13.427486,-27.833065
628,0.2955065420312508,-373.00158589939707,-26.99841410060293,14.277844,-25.763554
629,0.2949417983587664,-393.5414460474185,-6.458553952581497,10.963032,-30.743675
630,0.2943781717724733,-390.29821548869154,-9.70178451130846,9.527125,-27.318308
631,0.29381566006272897,-344.35381724715376,-55.646182752846244,6.0180936,-21.325241
632,0.29325426102426194,-346.2486882045985,-53.75131179540148,9.552281,-15.439391
633,0.2926939724561626,-376.26437470200966,-23.73562529799034,17.773304,-26.629425
634,0.29213479216187493,-374.3757896283195,-25.624210371680476,12.501696,-20.575043
635,0.29157671794918777,-365.86214482701826,-34.137855172981745,8.63119,-13.868864
636,0.2910197476302263,-369.94595846405525,-30.054041535944748,10.206491,-26.56794
637,0.2904638790214435,-338.3506519225726,-61.64934807742742,7.1331377,-21.264526
638,0.28990910994361113,-407.0001388229921,7.000138822992085,11.489507,-21.663498
639,0.2893554382218119,-353.8817824440321,-46.118217555967874,10.713991,-13.774439
640,0.28880286168543046,-328.5693249160917,-71.43067508390828,10.594254,-19.623936
641,0.28825137816814506,-373.21232628584505,-26.78767371415495,8.805563,-25.124525
642,0.28770098550791906,-386.30791738581513,-13.69208261418487,7.7637987,-26.456776
643,0.2871516815469923,-383.49698024700035,-16.50301975299965,13.887576,-17.95672
644,0.2866034641318728,-364.2852268019671,-35.7147731980329,12.627678,-19.761898
645,0.2860563311133284,-349.29584916336324,-50.70415083663676,13.916153,-19.52679
646,0.2855102803463781,-365.16096911427655,-34.839030885723446,5.6475377,-27.905626
647,0.28496530969028366,-363.37788208451576,-36.62211791548424,9.029772,-19.188688
648,0.28442141700854157,-367.8235378651485,-32.17646213485148,9.570932,-22.811903
649,0.2838786001688742,-338.17432721801583,-61.82567278198417,13.069319,-19.01986
650,0.28333685704322165,-350.8773220835472,-49.1226779164528,9.312666,-14.177124
651,0.2827961855077336,-361.38206798919424,-38.61793201080576,7.359583,-19.150146
652,0.28225658344276056,-352.6962671761775,-47.303732823822486,9.437828,-26.659157
653,0.281718048732846,-355.65621715871845,-44.34378284128155,8.866564,-28.437696
654,0.2811805792667177,-362.4841851124953,-37.51581488750469,10.410294,-17.64359
655,0.28064417293727967,-380.68985915658016,-19.310140843419845,6.7740507,-25.758389
656,0.28010882764160394,-354.3736004293632,-45.626399570636806,12.0754385,-12.93253
657,0.27957454128092196,-376.8575104940523,-23.142489505947708,13.3933115,-22.873358
658,0.2790413117606169,-341.9653771108077,-58.03462288919229,14.686437,-10.192033
659,0.27850913699021507,-337.71986567794204,-62.28013432205796,9.733984,-9.311399
660,0.27797801488337776,-412.13678618368635,12.136786183686354,12.106819,-17.873003
661,0.2774479433578933,-403.2813915155323,3.2813915155322775,10.495788,-20.47292
662,0.27691892033566845,-329.6812313290151,-70.31876867098492,9.394719,-25.244144
663,0.27639094374272083,-360.2038849745449,-39.796115025455094,5.913147,-22.215654
664,0.2758640115091701,-361.96007482974335,-38.03992517025665,9.190203,-26.226658
665,0.27533812156923076,-369.5027708750769,-30.49722912492308,8.068986,-26.80342
666,0.274813271861203,-369.5505262729808,-30.44947372701921,13.527288,-19.760733
667,0.27428946032746543,-343.11513358422417,-56.88486641577583,11.705011,-15.806031
668,0.2737666849144667,-416.52047617210343,16.52047617210343,10.470634,-30.243748
669,0.2732449435727173,-357.3163698898122,-42.68363011018778,11.17326,-22.304947
670,0.2727242342567818,-378.85546599168913,-21.14453400831087,8.192118,-29.275076
671,0.2722045549252708,-349.26775217039005,-50.732247829609946,10.436488,-20.60103
672,0.2716859035408327,-378.065561305514,-21.934438694486005,10.238186,-24.58942
673,0.2711682780701461,-347.1054018400976,-52.89459815990239,8.333594,-25.20945
674,0.2706516764839113,-366.1532845656566,-33.84671543434342,11.237572,-18.737114
675,0.27013609675684286,-388.9268697436002,-11.073130256399793,9.803405,-2.3904748
676,0.26962153686766127,-390.27524844653686,-9.724751553463136,11.551853,-29.579004
677,0.2691079947990853,-379.35692409264107,-20.643075907358934,9.220123,-23.006914
678,0.2685954685378242,-341.08316549636066,-58.916834503639336,7.8034406,-27.143497
679,0.268083956074569,-342.40201972870943,-57.59798027129057,8.931585,-23.142454
680,0.2675734554039858,-352.13882495298895,-47.861175047011045,6.3164234,-16.621891
681,0.26706396452470704,-348.20519012506304,-51.79480987493696,9.9122715,-20.921507
682,0.26655548143932406,-345.0057256605303,-54.99427433946971,8.133059,-27.03239
683,0.2660480041543791,-344.52531326854273,-55.47468673145727,14.743334,-23.301281
684,0.26554153068035763,-360.81184850101886,-39.18815149898114,10.008693,-28.227587
685,0.26503605903168026,-382.8147084869918,-17.185291513008224,3.9009244,-26.898287
686,0.2645315872266954,-380.8654667457598,-19.134533254240182,10.616451,-28.060713
687,0.2640281132876711,-409.29755364123355,9.297553641233549,8.727256,-28.82757
688,0.2635256352407875,-335.4237216214252,-64.57627837857478,10.084679,-20.530703
689,0.263024151116129,-398.23218873355256,-1.7678112664474384,12.832831,-29.551317
690,0.2625236589476766,-386.7109932589232,-13.289006741076776,10.0017605,-30.060629
691,0.2620241567733002,-379.4951586937292,-20.504841306270805,9.337374,-29.544762
692,0.26152564263475075,-409.19700332803785,9.197003328037852,8.774714,-32.30923
693,0.2610281145776529,-370.30594274524725,-29.69405725475275,7.824431,-4.8848457
694,0.26053157065149696,-385.06730315705164,-14.93269684294836,13.532719,-29.896261
695,0.2600360089096314,-347.4683535515369,-52.53164644846311,11.996462,-19.938995
696,0.25954142740925545,-350.97212079701814,-49.027879202981865,11.832752,-21.872097
697,0.25904782421141115,-404.03400637164077,4.034006371640771,8.61305,-31.79293
698,0.2585551973809759,-369.90866879297107,-30.09133120702893,8.449787,-19.305847
699,0.2580635449866548,-379.5783650699577,-20.421634930042273,9.283667,-32.977947
700,0.25757286510097316,-358.2928392778631,-41.707160722136905,14.021829,-27.218815
