38,0.9111348767480846,-5038.88880393504,5938.88880393504,0.0,0.13564225
39,0.9089073256597,-4752.0250662117605,5652.0250662117605,0.0,0.01910011
40,0.906685280943313,-3651.9117276124707,4551.911727612471,0.0,0.11025553
41,0.904468728987504,-5418.363457501291,6318.363457501291,0.0,0.020776037
42,0.9022576562145,-5639.474924413407,6539.474924413407,0.0,0.022474792
43,0.9000520490800913,-4839.741933675309,5739.741933675309,0.0,0.07323966
44,0.8978518940735489,-4755.448748921283,5655.448748921283,0.0,0.031912874
45,0.8956571777175414,-4683.07086503831,5583.07086503831,0.0,0.023371987
46,0.8934678865680526,-4399.703498772215,5299.703498772215,0.0,0.021933308
47,0.891284007214299,-4767.320520247641,5667.320520247641,0.0,0.13329878
48,0.8891055262786478,-5496.824544549207,6396.824544549207,0.0,0.025807478
49,0.8869324304165349,-3791.7018919135317,4691.701891913532,0.0,0.069922
50,0.8847647063163833,-5137.452580424106,6037.452580424106,0.0,0.12715816
51,0.882602340699521,-2986.7117579980545,3886.7117579980545,0.0,0.094908446
52,0.8804453203201006,-5801.728105728651,6701.728105728651,0.0,0.13298364
53,0.8782936319650174,-5043.004050803565,5943.004050803565,0.0,0.031251706
54,0.8761472624538286,-3982.098762991265,4882.098762991265,0.0,0.036613874
55,0.8740061986386727,-4926.167268442515,5826.167268442515,0.0,0.0386345
56,0.871870427404189,-6232.936829973533,7132.936829973533,0.0,0.056363646
57,0.8697399356674371,-4258.447620533618,5158.447620533618,0.0,0.051034298
58,0.8676147103778171,-4277.9715967523325,5177.9715967523325,0.0,0.09974452
59,0.865494738516989,-5361.404715526491,6261.404715526491,0.0,0.049745806
60,0.8633800070987937,-3278.5578797442377,4178.557879744238,0.0,0.08127976
61,0.8612705031691729,-5086.383643036001,5986.383643036001,0.0,0.056858487
62,0.8591662138060898,-4600.922520328084,5500.922520328084,0.0,0.07220494
63,0.8570671261194505,-3417.237682610712,4317.237682610712,0.0,0.07642765
64,0.8549732272510244,-4442.77237397232,5342.77237397232,0.0,0.07847192
65,0.8528845043743656,-5770.0050847424445,6670.0050847424445,0.0,0.055844754
66,0.8508009446947346,-5105.61616446571,6005.61616446571,0.0,0.06944995
67,0.8487225354490195,-5018.583026345989,5918.583026345989,0.0,0.0270002
68,0.8466492639056583,-4102.764396073021,5002.764396073021,0.0,0.057921212
69,0.8445811173645605,-3727.5116636933653,4627.511663693365,0.0,0.051793385
70,0.8425180831570294,-5740.7418470681405,6640.7418470681405,0.0,0.058715567
71,0.8404601486456849,-4416.245983482836,5316.245983482836,0.0,0.06548568
72,0.838407301224385,-4739.383688282084,5639.383688282084,0.0,0.21515933
73,0.83635952831815,-5063.0545100443815,5963.0545100443815,0.0,0.15487124
74,0.8343168173830847,-4350.77442128101,5250.77442128101,0.0,0.111035734
75,0.8322791559063014,-5504.284881135326,6404.284881135326,0.0,0.14712083
76,0.8302465314058439,-6092.455759638412,6992.455759638412,0.0,0.0716912
77,0.8282189314306101,-4060.346115818933,4960.346115818933,0.0,0.07154298
78,0.8261963435602767,-5672.33496311944,6572.33496311944,0.0,0.075936824
79,0.8241787554052225,-5753.492487889123,6653.492487889123,0.0,0.050170362
80,0.8221661546064527,-5046.808518018361,5946.808518018361,0.0,0.066077106
81,0.8201585288355234,-4250.672586457494,5150.672586457494,0.0,0.027923942
82,0.8181558657944655,-4613.007606175865,5513.007606175865,0.0,0.14098646
83,0.8161581532157103,-5019.9510721162005,5919.9510721162005,0.0,0.06829557
84,0.814165378862013,-3926.390606068595,4826.390606068595,0.0,0.041159514
85,0.8121775305263791,-5171.722285848957,6071.722285848957,0.0,0.035258155
86,0.8101945960319892,-4203.161392186895,5103.161392186895,0.0,0.08179295
87,0.8082165632321238,-4594.540511454222,5494.540511454222,0.0,0.059603307
88,0.8062434200100893,-5680.124243245029,6580.124243245029,0.0,0.054211613
89,0.8042751542791443,-3568.930707828561,4468.930707828561,0.0,0.0836947
90,0.802311753982425,-4627.602281624844,5527.602281624844,0.0,0.04175877
91,0.8003532070928713,-3863.709319546142,4763.709319546142,0.0,0.041949607
92,0.7983995016131531,-4297.246117231304,5197.246117231304,0.0,0.086025685
93,0.7964506255755972,-3168.4699750041304,4068.4699750041304,0.0,0.024364227
94,0.7945065670421138,-4178.637853397553,5078.637853397553,0.0,0.03876233
95,0.7925673141041233,-5779.221791559938,6679.221791559938,0.0,0.08835326
96,0.7906328548824832,-4017.4622431261596,4917.46224312616,0.0,0.046177283
97,0.7887031775274159,-3509.5872279688792,4409.587227968879,0.0,0.076736845
98,0.7867782702184353,-4447.863014562542,5347.863014562542,0.0,0.058970284
99,0.7848581211642752,-3695.243987335565,4595.243987335565,0.0,0.036851108
100,0.7829427186028165,-4152.544164293767,5052.544164293767,0.0,0.03238675
101,0.7810320508010153,-3656.0933606458602,4556.09336064586,0.0,0.10747131
102,0.7791261060548313,-4875.005434263503,5775.005434263503,0.0,0.027899543
103,0.7772248726891557,-4898.220150270226,5798.220150270226,0.0,0.030459592
104,0.77532833905774,-4608.073607101037,5508.073607101037,0.0,0.050362397
105,0.7734364935431243,-4418.6900921219585,5318.6900921219585,0.0,0.16666557
106,0.7715493245565668,-3891.3895845232946,4791.389584523295,0.0,0.055865478
107,0.7696668205379716,-4257.278405071491,5157.278405071491,0.0,0.03982186
108,0.7677889699558195,-5376.823450925427,6276.823450925427,0.0,0.0603706
109,0.765915761307096,-4750.8985391917095,5650.8985391917095,0.0,0.09653985
110,0.7640471831172216,-4125.637946102112,5025.637946102112,0.0,0.03300877
111,0.7621832239399812,-3947.8003396584063,4847.800339658406,0.0,0.055663314
112,0.7603238723574539,-3459.853747736619,4359.853747736619,0.0,0.09269007
113,0.7584691169799433,-4329.185337744924,5229.185337744924,0.0,0.116484076
114,0.756618946445908,-6008.799878060854,6908.799878060854,0.0,0.089942336
115,0.7547733494218912,-5247.8767749708195,6147.8767749708195,0.0,0.032390226
116,0.7529323146024516,-4880.50841345936,5780.50841345936,0.0,0.045310754
117,0.751095830710095,-3904.952666524976,4804.952666524976,0.0,0.12500864
118,0.7492638864952036,-3873.3872662164013,4773.387266216401,0.0,0.054227687
119,0.7474364707359685,-3177.1130730118384,4077.1130730118384,0.0,0.0944197
120,0.7456135722383205,-4865.566011619156,5765.566011619156,0.0,0.035572488
121,0.7437951798358611,-5397.293105100018,6297.293105100018,0.0,0.065178774
122,0.7419812823897948,-5367.833769216098,6267.833769216098,0.0,0.053579766
123,0.7401718687888601,-4773.941368449529,5673.941368449529,0.0,0.042747512
124,0.7383669279492625,-4679.670765464343,5579.670765464343,0.0,0.035300966
125,0.7365664488146054,-4530.592381698572,5430.592381698572,0.0,0.06534975
126,0.7347704203558233,-5020.939593492605,5920.939593492605,0.0,0.046924043
127,0.7329788315711138,-4350.214976555447,5250.214976555447,0.0,0.049831424
128,0.73119167148587,-4931.858870390519,5831.858870390519,0.0,0.040795825
129,0.729408929152614,-4138.503107764371,5038.503107764371,0.0,0.031404436
130,0.7276305936509293,-3566.4453116976065,4466.4453116976065,0.0,0.036610708
131,0.7258566540873937,-4920.025034575901,5820.025034575901,0.0,0.07117413
132,0.7240870995955133,-5817.124914835772,6717.124914835772,0.0,0.07931881
133,0.7223219193356554,-5667.581856953234,6567.581856953234,0.0,0.08358075
134,0.7205611024949817,-5563.035304060569,6463.035304060569,0.0,0.06340813
135,0.7188046382873835,-5209.378438195684,6109.378438195684,0.0,0.13083445
136,0.7170525159534141,-4857.8424091331435,5757.8424091331435,0.0,0.036158126
137,0.7153047247602237,-5221.835838602037,6121.835838602037,0.0,0.043281596
138,0.7135612540014934,-4173.123155520528,5073.123155520528,0.0,0.053108856
139,0.7118220929973695,-4132.445625826538,5032.445625826538,0.0,0.063144505
140,0.7100872310943988,-5071.736785979619,5971.736785979619,0.0,0.08865261
141,0.7083566576654619,-4741.199305148702,5641.199305148702,0.0,0.044524867
142,0.7066303621097099,-3979.9344187700317,4879.934418770032,0.0,0.037245434
143,0.7049083338524982,-4022.5906422648814,4922.590642264881,0.0,0.038342014
144,0.703190562345322,-4826.118570700151,5726.118570700151,0.0,0.034425326
145,0.7014770370657518,-4921.474710608116,5821.474710608116,0.0,0.029880067
146,0.6997677475173689,-5302.378533719821,6202.378533719821,0.0,0.043333065
147,0.6980626832297014,-4514.04140737514,5414.04140737514,0.0,0.03810321
148,0.6963618337581594,-4937.317308350593,5837.317308350593,0.0,0.06801478
149,0.6946651886839714,-4581.038473896229,5481.038473896229,0.0,0.06546664
150,0.6929727376141208,-4904.442036916696,5804.442036916696,0.0,0.030727526
151,0.6912844701812817,-5201.95175206744,6101.95175206744,0.0,0.031064121
152,0.6896003760437556,-4392.709109010122,5292.709109010122,0.0,0.12026789
153,0.687920444885408,-4292.790878987783,5192.790878987783,0.0,0.15113215
154,0.6862446664156054,-4139.314753199882,5039.314753199882,0.0,0.07839815
155,0.6845730303691522,-4135.543557290385,5035.543557290385,0.0,0.026798377
156,0.6829055265062274,-3571.978841313422,4471.978841313422,0.0,0.08369051
157,0.6812421446123226,-5255.927335103,6155.927335103,0.0,0.046291538
158,0.6795828744981788,-3360.562127857528,4260.562127857528,0.0,0.08916591
159,0.6779277059997244,-5786.426890632592,6686.426890632592,0.0,0.037431806
160,0.6762766289780126,-4879.475739812801,5779.475739812801,0.0,0.07213392
161,0.6746296333191595,-4331.019356253904,5231.019356253904,0.0,0.047624603
162,0.6729867089342824,-3844.4164126715204,4744.41641267152,0.0,0.043179505
163,0.6713478457594372,-4560.821744716405,5460.821744716405,0.0,0.05372936
164,0.6697130337555578,-5372.407553119387,6272.407553119387,0.0,0.05298826
165,0.6680822629083937,-3315.9309069122764,4215.930906912276,0.0,0.03692226
166,0.666455523228449,-4675.697232026064,5575.697232026064,0.0,0.09846087
167,0.6648328047509215,-5866.652197369527,6766.652197369527,0.0,0.0579998
168,0.6632140975356413,-4105.366922245794,5005.366922245794,0.0,0.02947734
169,0.6615993916670098,-4924.94089157664,5824.94089157664,0.0,0.03691933
170,0.6599886772539394,-5405.216584719734,6305.216584719734,0.0,0.19365744
171,0.6583819444297926,-3393.128096796423,4293.128096796423,0.0,0.04483491
172,0.6567791833523215,-4953.662063580756,5853.662063580756,0.0,0.057683174
173,0.655180384203608,-3722.7056746509006,4622.705674650901,0.0,0.026826903
174,0.6535855371900029,-4833.332449111782,5733.332449111782,0.0,0.10934079
175,0.6519946325420666,-3977.1182666248214,4877.118266624821,0.0,0.0329771
176,0.6504076605145085,-3958.4238032038766,4858.423803203877,0.0,0.037943944
177,0.6488246113861285,-4067.963969771521,4967.963969771521,0.0,0.0657462
178,0.6472454754597562,-4226.87588567028,5126.87588567028,0.0,0.074565664
179,0.6456702430621921,-3041.5221314670916,3941.5221314670916,0.0,0.034955308
180,0.6440989045441483,-6518.734077830008,7418.734077830008,0.0,0.0976772
181,0.6425314502801897,-5617.193964694678,6517.193964694678,0.0,0.07128863
182,0.6409678706686738,-4964.862138382339,5864.862138382339,0.0,0.030012185
183,0.6394081561316939,-4978.7788602471155,5878.7788602471155,0.0,0.018374346
184,0.6378522971150183,-4480.5074869393375,5380.5074869393375,0.0,0.112604335
185,0.6363002840880337,-4179.284804587816,5079.284804587816,0.0,0.055703353
186,0.6347521075436852,-6539.959133382103,7439.959133382103,0.0,0.050601687
187,0.6332077579984188,-4659.226078324309,5559.226078324309,0.0,0.042225156
188,0.6316672259921239,-5142.558468094653,6042.558468094653,0.0,0.043224134
189,0.6301305020880741,-4088.8365919663793,4988.836591966379,0.0,0.02861031
190,0.6285975768728703,-4969.201675104942,5869.201675104942,0.0,0.21907116
191,0.6270684409563826,-4543.090074648655,5443.090074648655,0.0,0.16732271
192,0.625543084971693,-4530.539893120742,5430.539893120742,0.0,0.09509294
193,0.6240214995750383,-5409.775013847618,6309.775013847618,0.0,0.026536357
194,0.6225036754457516,-5025.385600683914,5925.385600683914,0.0,0.13663319
195,0.6209896032862074,-3895.5918581722253,4795.591858172225,0.0,0.06854734
196,0.6194792738217622,-4200.9409159074985,5100.9409159074985,0.0,0.09197201
197,0.6179726778006994,-4528.821423474259,5428.821423474259,0.0,0.02065004
198,0.6164698059941723,-4586.807491294381,5486.807491294381,0.0,0.06606958
199,0.6149706491961469,-3328.4840492376134,4228.484049237613,0.0,0.040497426
200,0.6134751982233462,-3999.817573622373,4899.817573622373,0.0,0.06525711
201,0.6119834439151935,-5191.4601047715005,6091.4601047715005,0.0,0.03201321
202,0.6104953771337571,-3739.8221278257924,4639.822127825792,0.0,0.038999923
203,0.6090109887636928,-4662.43044299501,5562.43044299501,0.0,0.08034871
204,0.6075302697121896,-4164.93264876133,5064.93264876133,0.0,0.02295055
205,0.6060532109089133,-5681.496981256365,6581.496981256365,0.0,0.07720423
206,0.6045798033059507,-3122.4613065879157,4022.4613065879157,0.0,0.15075903
207,0.6031100378777552,-4666.344487961417,5566.344487961417,0.0,0.023906514
208,0.60164390562109,-3282.2371604869168,4182.237160486917,0.0,0.20262322
209,0.6001813975549742,-5146.151578449992,6046.151578449992,0.0,0.032987874
210,0.5987225047206273,-4929.646449138919,5829.646449138919,0.0,0.0666566
211,0.5972672181814143,-4888.5062729715755,5788.5062729715755,0.0,0.0894293
212,0.5958155290227909,-4196.527698946417,5096.527698946417,0.0,0.102702945
213,0.5943674283522493,-4589.540365448755,5489.540365448755,0.0,0.041966833
214,0.5929229072992634,-3712.8847122266725,4612.8847122266725,0.0,0.03323959
215,0.5914819570152342,-5995.114541879388,6895.114541879388,0.0,0.04601397
216,0.5900445686734362,-4021.5023762623787,4921.502376262379,0.0,0.14417815
217,0.5886107334689631,-4713.275086515838,5613.275086515838,0.0,0.076629825
218,0.5871804426186733,-4215.986232042189,5115.986232042189,0.0,0.021069497
219,0.5857536873611372,-3774.339934086892,4674.339934086892,0.0,0.06565032
220,0.5843304589565825,-5743.987583324931,6643.987583324931,0.0,0.044118404
221,0.5829107486868415,-5980.066432264877,6880.066432264877,0.0,0.033986263
222,0.5814945478552968,-4518.650892497665,5418.650892497665,0.0,0.03749362
223,0.5800818477868287,-6072.226678984278,6972.226678984278,0.0,0.051689252
224,0.5786726398277623,-3980.240891945161,4880.240891945161,0.0,0.12105771
225,0.5772669153458133,-4169.103521607801,5069.103521607801,0.0,0.075926654
226,0.5758646657300365,-4580.88595744149,5480.88595744149,0.0,0.024127122
227,0.574465882390772,-3170.896055214712,4070.896055214712,0.0,0.03253788
228,0.5730705567595936,-2566.239341426059,3466.239341426059,0.0,0.07487596
229,0.5716786802892551,-5699.119489053131,6599.119489053131,0.0,0.016273754
230,0.5702902444536387,-4096.026154678248,4996.026154678248,0.0,0.025933793
231,0.5689052407477031,-3493.3999673007365,4393.3999673007365,0.0,0.0396455
232,0.5675236606874304,-4828.75672553901,5728.75672553901,0.0,0.04442428
233,0.5661454958097752,-3742.284314735547,4642.284314735547,0.0,0.16141133
234,0.5647707376726119,-5723.700777954752,6623.700777954752,0.0,0.13714139
235,0.5633993778546831,-4170.99657442524,5070.99657442524,0.0,0.051080212
236,0.5620314079555487,-5670.620104868451,6570.620104868451,0.0,0.050385766
237,0.560666819595534,-3696.233161184631,4596.233161184631,0.0,0.14727423
238,0.5593056044156778,-3939.429590032516,4839.429590032516,0.0,0.07976148
239,0.5579477540776823,-5330.948157632916,6230.948157632916,0.0,0.07457577
240,0.5565932602638612,-4241.631546005679,5141.631546005679,0.0,0.026357362
241,0.5552421146770894,-4413.91395411456,5313.91395411456,0.0,0.043787125
242,0.5538943090407512,-4493.2928621726305,5393.2928621726305,0.0,0.12879309
243,0.5525498350986905,-4733.476072268757,5633.476072268757,0.0,0.060005106
244,0.5512086846151599,-3483.522070704019,4383.522070704019,0.0,0.061986882
245,0.5498708493747705,-5550.076912243032,6450.076912243032,0.0,0.096140705
246,0.5485363211824408,-2937.2437638674355,3837.2437638674355,0.0,0.09463297
247,0.5472050918633474,-4743.277472876234,5643.277472876234,0.0,0.07685794
248,0.5458771532628749,-4333.678418899053,5233.678418899053,0.0,0.07396909
249,0.5445524972465647,-4632.8330678310895,5532.8330678310895,0.0,0.055469822
250,0.5432311157000672,-3415.3085712193943,4315.308571219394,0.0,0.048783105
251,0.5419130005290902,-4753.442833733156,5653.442833733156,0.0,0.029791603
252,0.5405981436593503,-5527.753176421727,6427.753176421727,-0.0033059397,0.037413817
253,0.5392865370365232,-4212.501289570115,5112.501289570115,-0.003480809,0.043211263
254,0.5379781726261947,-5888.275928737652,6788.275928737652,-0.003848909,0.08559749
255,0.5366730424138109,-4527.707098122599,5427.707098122599,-0.004131508,0.037233308
256,0.5353711384046292,-5558.010352821084,6458.010352821084,-0.0036534683,0.08061208
257,0.5340724526236702,-2774.1560391848943,3674.1560391848943,-0.005036596,0.049830712
258,0.5327769771156674,-4223.871229313225,5123.871229313225,-0.005615326,0.06412735
259,0.5314847039450199,-6014.86404265377,6914.86404265377,-0.005454149,0.09573226
260,0.5301956251957425,-4080.617986279356,4980.617986279356,-0.0056595593,0.17224695
261,0.5289097329714184,-6112.759253971845,7012.759253971845,-0.0055722604,0.058078066
262,0.5276270193951499,-4136.326805970022,5036.326805970022,-0.0071449433,0.049281552
263,0.5263474766095108,-4520.981763109245,5420.981763109245,-0.008459781,0.060733635
264,0.5250710967764975,-4756.063137236016,5656.063137236016,-0.0060519613,0.036322843
265,0.523797872077482,-4477.381264340768,5377.381264340768,-0.006473675,0.08600187
266,0.5225277947131634,-6254.748415540349,7154.748415540349,-0.007326452,0.11639611
267,0.5212608569035198,-4357.748094758159,5257.748094758159,-0.010208801,0.16432981
268,0.5199970508877615,-4389.454421069752,5289.454421069752,-0.010360395,0.11477905
269,0.5187363689242828,-4441.610547841057,5341.610547841057,-0.01118804,0.117334634
270,0.5174788032906147,-2211.9756573111263,3111.9756573111263,-0.01049263,0.17502671
271,0.5162243462833779,-5546.653149251296,6446.653149251296,-0.012407555,0.055485748
272,0.5149729902182353,-5075.021895431104,5975.021895431104,-0.01235373,0.16471049
273,0.5137247274298449,-4312.036073328941,5212.036073328941,-0.013765726,0.056601062
274,0.512479550271813,-4311.451099424888,5211.451099424888,-0.012505503,0.22094873
275,0.5112374511166475,-5038.21341191591,5938.21341191591,-0.014271924,0.12994486
276,0.5099984223557109,-5404.047910557463,6304.047910557463,-0.015582199,0.10650084
277,0.5087624563991736,-5127.312153047674,6027.312153047674,-0.015963236,0.18833385
278,0.507529545675968,-5334.560404760684,6234.560404760684,-0.014687406,0.12965965
279,0.5062996826337413,-5282.98414487281,6182.98414487281,-0.016035762,0.11898595
280,0.50507285973881,-4109.336233476673,5009.336233476673,-0.018177282,0.21881956
281,0.5038490694761132,-4265.411717606237,5165.411717606237,-0.014607483,0.1602151
282,0.5026283043491668,-4646.75303361928,5546.75303361928,-0.018001968,0.108082324
283,0.5014105568800177,-4136.786228830607,5036.786228830607,-0.018816624,0.11613987
284,0.5001958196091976,-4827.762163002778,5727.762163002778,-0.020150159,0.15944722
285,0.4989840850956779,-5633.315215754798,6533.315215754798,-0.018791836,0.038647976
286,0.4977753459168234,-5886.797553992534,6786.797553992534,-0.019558707,0.12363892
287,0.4965695946683475,-5161.4194417034505,6061.4194417034505,-0.020980718,0.070711024
288,0.49536682396426646,-4040.769197780911,4940.769197780911,-0.022941345,0.14598715
289,0.4941670264368542,-4382.327083022882,5282.327083022882,-0.021908376,0.15352254
290,0.49297019473659714,-5794.112528331568,6694.112528331568,-0.020902932,0.15956515
291,0.4917763215321494,-4240.276897159842,5140.276897159842,-0.02161772,0.20436539
292,0.49058539951028785,-5687.785426707433,6587.785426707433,-0.022639664,0.102406904
293,0.48939742137586684,-4150.772820908571,5050.772820908571,-0.021627933,0.21146226
294,0.48821237985177424,-4852.26926508827,5752.26926508827,-0.026777055,0.17072372
295,0.4870302676788863,-5578.636076919973,6478.636076919973,-0.0263217,0.14718622
296,0.4858510776160235,-3597.714199864299,4497.714199864299,-0.024546664,0.12851095
297,0.4846748024399059,-3739.744323304818,4639.744323304818,-0.026871644,0.1861104
298,0.4835014349451093,-5208.96183864908,6108.96183864908,-0.028621992,0.17326376
299,0.4823309679440208,-5790.459252817196,6690.459252817196,-0.030117637,0.10974242
300,0.4811633942667947,-3095.53963897504,3995.53963897504,-0.025489476,0.18558858
301,0.47999870676130896,-6453.770659578505,7353.770659578505,-0.029913029,0.13338947
302,0.478836898293121,-3889.2301973951735,4789.2301973951735,-0.029138459,0.13534318
303,0.47767796174542415,-4624.365224233128,5524.365224233128,-0.029579388,0.12251568
304,0.4765218900190041,-4363.666083978057,5263.666083978057,-0.031321086,0.17184556
305,0.47536867603219535,-5104.484887872412,6004.484887872412,-0.03322275,0.16647366
306,0.4742183127208379,-5593.138175011006,6493.138175011006,-0.034214657,0.13953327
307,0.4730707930382339,-5819.930675992598,6719.930675992598,-0.0327567,0.04559583
308,0.47192610995510453,-4825.68113126455,5725.68113126455,-0.027916588,0.12229403
309,0.47078425645954686,-5265.80301179208,6165.80301179208,-0.032653883,0.08308172
310,0.46964522555699106,-4336.073289249809,5236.073289249809,-0.033964623,0.22428948
311,0.4685090102701573,-4354.633955157139,5254.633955157139,-0.03539731,0.12002766
312,0.4673756036390133,-4765.143918630924,5665.143918630924,-0.03629196,0.17010398
313,0.46624499872073155,-4510.4733533963245,5410.4733533963245,-0.037525747,0.1538235
314,0.4651171885896467,-6355.037382695429,7255.037382695429,-0.037612338,0.111253664
315,0.46399216633721335,-3899.207014754562,4799.207014754562,-0.059358582,0.15182263
316,0.46286992507196356,-5305.677109647004,6205.677109647004,-0.018447114,0.15392335
317,0.4617504579194646,-5907.227795998481,6807.227795998481,-0.023230797,0.14399606
318,0.460633758022277,-6123.793121388593,7023.793121388593,-0.026352549,0.13265291
319,0.45951981853991253,-4739.864561823777,5639.864561823777,-0.024932157,0.20130783
320,0.4584086326487921,-5086.825755630242,5986.825755630242,-0.022023698,0.10336406
321,0.4573001935422042,-6053.6487182604105,6953.6487182604105,-0.018768374,0.067914575
322,0.4561944944302631,-7464.798878168542,8364.798878168542,-0.01615183,0.008516289
323,0.4550915285398672,-3574.0499998794394,4474.049999879439,-0.010680697,0.13660525
324,0.4539912891146575,-3942.2179636951096,4842.21796369511,-0.01413251,0.053284153
325,0.4528937694149765,-4224.71288257375,5124.71288257375,-0.016793672,0.114914134
326,0.4517989627178267,-3977.2055173079434,4877.205517307943,-0.014450802,0.20904069
327,0.4507068623168294,-4430.492199273635,5330.492199273635,-0.014287028,0.12612794
328,0.4496174615221836,-3819.927316955541,4719.927316955541,-0.013116842,0.14470096
329,0.4485307536606252,-4685.6351820544605,5585.6351820544605,-0.01844092,0.16044644
330,0.44744673207538604,-3324.986712858632,4224.986712858632,-0.01891911,0.1458879
331,0.4463653901261528,-7961.542501183885,8861.542501183885,-0.017849546,0.058730707
332,0.445286721189027,-5335.153646102058,6235.153646102058,-0.012218041,0.09155043
333,0.4442107186564838,-3643.5909406851306,4543.590940685131,-0.01474211,0.22641692
334,0.44313737593733177,-5195.460376849342,6095.460376849342,-0.016319303,0.1053997
335,0.4420666864566727,-6831.042315108189,7731.042315108189,-0.015827158,0.115628734
336,0.44099864365586083,-5117.323947831179,6017.323947831179,-0.011154635,0.14371337
337,0.4399332409924632,-5367.314644320592,6267.314644320592,-0.015854908,0.1956766
338,0.4388704719402194,-5702.38851437104,6602.38851437104,-0.011087004,0.11902382
339,0.43781032998900127,-3390.2838302702894,4290.283830270289,-0.014899149,0.16150256
340,0.4367528086447735,-4284.628486933427,5184.628486933427,-0.012909451,0.11640238
341,0.4356979014295536,-4651.443276668972,5551.443276668972,-0.010547461,0.04545777
342,0.4346456018813723,-4166.201864045419,5066.201864045419,-0.01058797,0.10397876
343,0.4335959035542339,-5391.194125283607,6291.194125283607,-0.014837947,0.16280429
344,0.4325488000180768,-4934.0278247174,5834.0278247174,-0.012913806,0.13341394
345,0.431504284858734,-6036.835509820759,6936.835509820759,-0.015192119,0.14177822
346,0.4304623516778942,-5187.043375997274,6087.043375997274,-0.015013061,0.10889671
347,0.42942299409306217,-4231.923457278609,5131.923457278609,-0.013407185,0.075988725
348,0.4283862057375198,-3834.5052407774283,4734.505240777428,-0.011809515,0.16994266
349,0.42735198026028726,-6142.558798294648,7042.558798294648,-0.011614701,0.13474558
350,0.42632031132608383,-4412.090616019409,5312.090616019409,-0.014295765,0.16817735
351,0.4252911926152893,-5083.614736442303,5983.614736442303,-0.004520762,0.066877805
352,0.42426461782390507,-5283.810738872675,6183.810738872675,-0.014356716,0.056081843
353,0.42324058066351583,-5893.837711161932,6793.837711161932,-0.012390511,0.12958543
354,0.42221907486125065,-4434.937182651918,5334.937182651918,-0.008108726,0.098208554
355,0.4212000941597449,-3097.11654615925,3997.11654615925,-0.011657204,0.25689915
356,0.42018363231710176,-4564.326431813,5464.326431813,-0.011082082,0.033898097
357,0.41916968310685393,-5340.3955415043765,6240.3955415043765,-0.00946402,0.1289966
